username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@javiergalindo2406,"¡Qué diferencia! nada que ver con nuestro actual Presidente con problemas de aprendizaje y sus frases célebres como ""fuchi caca"" ","['¡Qué diferencia! nada que ver con nuestro actual Presidente con problemas de aprendizaje y sus frases célebres como ""fuchi caca"" ', ['😂', '😂', '😂']]",2 months ago,,es,NEG,-0.959437363781035
@joseluismoralesquiroz4346,EBRAD muy capas !!carácter para negarse ???como que el reclamo a sheuman fue de carácter por que se la jugo,"['EBRAD muy capas !!carácter para negarse ???como que el reclamo a sheuman fue de carácter por que se la jugo', []]",4 days ago,,es,NEG,-0.8291537836194038
@Extasiz_,¿Para cuando los aspirantes a la presidencia faltantes?,"['¿Para cuando los aspirantes a la presidencia faltantes?', []]",1 month ago,,es,NEG,-0.5662072151899338
@JuanGerardoHernandez,"jajaja, esas preguntas son bien pinches ostentosas.
""Seguro que conoces a muchos filosofos del siglo 16, me podrias decir cuales de ellos ha inspirado tu ideologia y por que?""","['jajaja, esas preguntas son bien pinches ostentosas.\n""Seguro que conoces a muchos filosofos del siglo 16, me podrias decir cuales de ellos ha inspirado tu ideologia y por que?""', []]",1 month ago,,es,NEU,0.1157463937997818
@user-fc3sy3mx7w,"No lo deja hablar, expone mas su pensamiento el que entrevista que Marcelo......","['No lo deja hablar, expone mas su pensamiento el que entrevista que Marcelo......', []]",2 months ago,,es,NEG,-0.9647012203931808
@aidahelenaradillocontreras2916,"La economia de México es mas grande que la de españa, la de India es más grande que la de los ingleses ","['La economia de México es mas grande que la de españa, la de India es más grande que la de los ingleses ', ['😯']]",1 month ago,,es,NEG,-0.5835301727056503
@Fer2197,Entrevistas que el presidente actual no podría responder,"['Entrevistas que el presidente actual no podría responder', []]",4 days ago,2,es,NEG,-0.48773568868637085
@erendiramartinez2982,También claudia  y Noroñaestá preparados,"['También claudia  y Noroñaestá preparados', []]",3 weeks ago,,es,NEU,0.08217291533946991
@ricardog.galindo9191,¡de veras! ¿por qué la libra esterlina pesa tanto!,"['¡de veras! ¿por qué la libra esterlina pesa tanto!', []]",8 days ago,,es,NEG,-0.9202372492291033
@lic.franciscosoriano5762,Monreal............,"['Monreal............', []]",1 month ago,,es,NEG,-0.42201244086027145
@davisgonzalez6074,INVITA A NOROÑA,"['INVITA A NOROÑA', []]",10 days ago,1,es,NEU,-0.097320556640625
@pavelsanchez6236,Marcelo. Solo di que México es subordinado de USA y ya. ,"['Marcelo. Solo di que México es subordinado de USA y ya. ', ['😮\u200d💨']]",2 months ago,,es,NEG,-0.4895659536123276
@p333nt4gr4m,ahora si no hay para donde hacerse,"['ahora si no hay para donde hacerse', []]",1 month ago,,es,NEG,-0.8694937294349074
@JorgeGonzalez-gf2kv,Ebrad no lee...duda,"['Ebrad no lee...duda', []]",1 month ago,,es,NEG,-0.49300990626215935
@gustavogarciagarita4505,"Vamos con Rusia y China Chelo, ese es el camino, ya lo veras","['Vamos con Rusia y China Chelo, ese es el camino, ya lo veras', []]",3 weeks ago,,es,POS,0.7928691022098064
@fabiolajimenez4876,Para cuándo doña Xochitl? ,"['Para cuándo doña Xochitl? ', ['😂', '😂', '😂']]",8 days ago,,es,NEU,-0.28505922853946686
@malex7891,"No manches, si hay políticos qué saben hablar...  le podrán sacar los trapitos que sean, que si tiene cola qué le pisen, pero nadie puede decir que este señor no es inteligente... sería padre por fin tener un presidente qué le gire la ardilla tantito. Y dejar de ser una burla a nivel mundial qué ya llevamos más de 24 años siendo la burla a nivel político por otros paises.","['No manches, si hay políticos qué saben hablar...  le podrán sacar los trapitos que sean, que si tiene cola qué le pisen, pero nadie puede decir que este señor no es inteligente... sería padre por fin tener un presidente qué le gire la ardilla tantito. Y dejar de ser una burla a nivel mundial qué ya llevamos más de 24 años siendo la burla a nivel político por otros paises.', ['😅']]",2 months ago (edited),1,es,NEG,-0.9211950805038214
@ABRAHAMDGYT,"parece debate, que es?","['parece debate, que es?', []]",2 months ago,,es,NEU,-0.22238420322537422
@leorivera2580,"Díganme lo que quieran, pero no veo a uno de los otros candidatos capaz de sostener una conversación similar por más 2 minutos seguidos,","['Díganme lo que quieran, pero no veo a uno de los otros candidatos capaz de sostener una conversación similar por más 2 minutos seguidos,', []]",3 weeks ago,,es,NEG,-0.7669193344190717
@dahlia1111,No sabía que fuera un tipo tan inteligente. Votaria por él sino fuera de Morena. Una verdadera lástima,"['No sabía que fuera un tipo tan inteligente. Votaria por él sino fuera de Morena. Una verdadera lástima', []]",2 months ago,,es,NEG,-0.9537783893756568
@bonniearav6051,¿Cómo solucionan sus problemas los bonobos?,"['¿Cómo solucionan sus problemas los bonobos?', []]",5 days ago (edited),,es,NEU,-0.36684917099773884
@joseluisrosales8221,"Hace 6 años era un exiliado en Francia, huyendo por el escándalo de la línea 12 y ahora quiere ser presidente, definitivamente amlo hace milagros.","['Hace 6 años era un exiliado en Francia, huyendo por el escándalo de la línea 12 y ahora quiere ser presidente, definitivamente amlo hace milagros.', []]",2 months ago,,es,NEG,-0.7181622721254826
@ricardoramirezr,"Muy probablemente Marcelo más allá de si ya se lo merece o no creo es el mejor candidato que le 4T podría tener. Peeeeero ha hecho una terrible campaña, se ha visto como un tipo ordinario y no lo hes, ha sido mal asesorado y esta comentiendo errores. No va a ser el candidato sin duda.","['Muy probablemente Marcelo más allá de si ya se lo merece o no creo es el mejor candidato que le 4T podría tener. Peeeeero ha hecho una terrible campaña, se ha visto como un tipo ordinario y no lo hes, ha sido mal asesorado y esta comentiendo errores. No va a ser el candidato sin duda.', []]",3 days ago,,es,NEG,-0.964345172047615
@kannabiszativa5700,"... quisieras que entrevistaras a LiLY TÉLLEZ, XOCHITL GALVÁN, KENiA LÓPEZ RABADÁN, MARKO CORTÉS y ALiTO MORENO ... se me pone la ""piel chinita"" el sólo conocer las reflexiones y filosofía de estas ""mentes brillantes""...","['... quisieras que entrevistaras a LiLY TÉLLEZ, XOCHITL GALVÁN, KENiA LÓPEZ RABADÁN, MARKO CORTÉS y ALiTO MORENO ... se me pone la ""piel chinita"" el sólo conocer las reflexiones y filosofía de estas ""mentes brillantes""...', []]",2 months ago,,es,POS,0.6115098223090172
@Dark-sd5fz,"Esta muy bonita la entrevista pero....finalmente a un politico no se le quita lo ladron, lo corrupto, lo falso, sea del partido que sea. Pueden hablar de ética y de qué sirve? si nuestros politicos no tienen ni lo minimo de etica","['Esta muy bonita la entrevista pero....finalmente a un politico no se le quita lo ladron, lo corrupto, lo falso, sea del partido que sea. Pueden hablar de ética y de qué sirve? si nuestros politicos no tienen ni lo minimo de etica', []]",2 months ago,,es,NEG,-0.9399744030088186
@farsegurosparatodos6716,"Mi estimado Diego....con tus constantes preguntas que tu mismo les das respuestas parciales, no permites que tu entrevistado diga su versión. Yo te pediría calma,que no te vuelques con la información que tu traes,porque el modelo de entrevistar entonces se altera.  Gracias","['Mi estimado Diego....con tus constantes preguntas que tu mismo les das respuestas parciales, no permites que tu entrevistado diga su versión. Yo te pediría calma,que no te vuelques con la información que tu traes,porque el modelo de entrevistar entonces se altera.  Gracias', []]",2 months ago,,es,NEG,-0.9186562136746943
@juanzuniga688,"Que chinga le acomodaste a Marcelo, se le ve muy corto y trabado en las ideas y conceptos, para mí queda muy exhibido. Esperemos ver cómo reaccionan los demás candidatos.","['Que chinga le acomodaste a Marcelo, se le ve muy corto y trabado en las ideas y conceptos, para mí queda muy exhibido. Esperemos ver cómo reaccionan los demás candidatos.', []]",2 months ago,1,es,NEG,-0.9138474259525537
@ricardog.galindo9191,¡qué la trompa se te haga chicharrón con la bipolaridad!,"['¡qué la trompa se te haga chicharrón con la bipolaridad!', []]",8 days ago,,es,NEG,-0.8246762901544571
@Kalashnikova1991,"Ojalá Diego no interviniera tanto en las respuestas del invitado . Casi ni los deja hablar sin ponerle su cucharada de azúcar a cada respuesta o intervención .

Y otra cosa . Por que cuándo preguntaste algo siempre diste ideas pre concebidas para responder ? Por qué no simplemente dejas al entrevistado decir lo que realmente piensa . Pareciera que allanas perfectamente el terreno (tal vez de una manera arrogante) como dirigiendo la conversacion a temas que tu específicamente conoces o  piensas que serian más posibles respuestas . Filosofar no solamente es tener una lista de filósofos o saberce las ""recetas"" cognitivas de todos ellos . También es un ejercicio individual . Y no parece que estas permitiendo  qué esto suceda .","['Ojalá Diego no interviniera tanto en las respuestas del invitado . Casi ni los deja hablar sin ponerle su cucharada de azúcar a cada respuesta o intervención .\n\nY otra cosa . Por que cuándo preguntaste algo siempre diste ideas pre concebidas para responder ? Por qué no simplemente dejas al entrevistado decir lo que realmente piensa . Pareciera que allanas perfectamente el terreno (tal vez de una manera arrogante) como dirigiendo la conversacion a temas que tu específicamente conoces o  piensas que serian más posibles respuestas . Filosofar no solamente es tener una lista de filósofos o saberce las ""recetas"" cognitivas de todos ellos . También es un ejercicio individual . Y no parece que estas permitiendo  qué esto suceda .', []]",1 day ago,,es,NEU,-0.3741490952670574
@losvlogsdeaugusto5970,Marcelo Ebart es una persona muy inteligente lastima que sean tan hipócrita y corrupto,"['Marcelo Ebart es una persona muy inteligente lastima que sean tan hipócrita y corrupto', []]",4 weeks ago,1,es,NEG,-0.6181690096855164
@almasuarez6854,Orale!!!,"['Orale!!!', []]",1 month ago,,es,NEU,0.3161683902144432
@arieldelarosa4583,"Nada contra Claudia, pero me parece clave que este próximo sexenio Ebrard continúe el proceso de transformación del país","['Nada contra Claudia, pero me parece clave que este próximo sexenio Ebrard continúe el proceso de transformación del país', []]",2 months ago,,es,POS,0.8158831968903542
@fabioskillz6,Noroña en este formato ,"['Noroña en este formato ', ['🥵']]",2 months ago,1,es,NEU,-0.15107765793800354
@user-ns2ce4kw5f,"¿POR QUE SE ESCUCHA COMO QUE NO PUEDE RESPIRAR Y COLO QUE TIENE TAPADA LA NARIZ ??? eso me desespera de  Marcelo.
y  ERA mi mejor opción dentro de lo  peor. Me perdio cuando dijo que haría una secretaria  de la 4 t.","['¿POR QUE SE ESCUCHA COMO QUE NO PUEDE RESPIRAR Y COLO QUE TIENE TAPADA LA NARIZ ??? eso me desespera de  Marcelo.\ny  ERA mi mejor opción dentro de lo  peor. Me perdio cuando dijo que haría una secretaria  de la 4 t.', []]",2 months ago,,es,NEG,-0.9859077003784478
@franciscojavierherrerasanc9354,México en brics?? 83% no.,"['México en brics?? 83% no.', []]",1 month ago,,es,NEU,-0.15370679646730423
@johnfloyd6091,"saben que otro politico era muy inteligente? Carlos Salinas de Gortari, busquen las entrevistas y me avisan si estoy mal.","['saben que otro politico era muy inteligente? Carlos Salinas de Gortari, busquen las entrevistas y me avisan si estoy mal.', []]",2 months ago,1,es,NEU,-0.14270225167274475
@javiermoreno9394,Es una entrevista sobre alucinaciones mentales,"['Es una entrevista sobre alucinaciones mentales', []]",5 days ago,,es,NEU,-0.11001163721084595
@sergiomedina8629,INVITA A NOROÑA,"['INVITA A NOROÑA', []]",3 days ago,,es,NEU,-0.097320556640625
@user-bk2mr9ni9p,Marcelo es más T0NT0 de lo que pense!,"['Marcelo es más T0NT0 de lo que pense!', []]",8 days ago,,es,NEG,-0.5756794586777687
@juanjoseaguileramelendez,"Entrevista a modo,diego es mucho mas incisivo,","['Entrevista a modo,diego es mucho mas incisivo,', []]",1 month ago,,es,NEG,-0.5448065884411335
@alfredogutierez2203,"sueño guajiro o mas bien algo que nunca va a pasar 
una entrevista con lopez
jajajaja","['sueño guajiro o mas bien algo que nunca va a pasar \nuna entrevista con lopez\njajajaja', []]",8 days ago,,es,NEU,-0.1400987133383751
@manueluchino7287,Marcelo Ebrard es el candidato más completo de la 4T.,"['Marcelo Ebrard es el candidato más completo de la 4T.', []]",2 weeks ago,,es,POS,0.46469321846961975
@cesarklose5992,"Se imaginan esta entrevista al kakas.

Jajaja ","['Se imaginan esta entrevista al kakas.\n\nJajaja ', ['🤣']]",2 months ago,,es,NEU,-0.00951164960861206
@ivanaule,Y Noroña cuando????,"['Y Noroña cuando????', []]",2 months ago,,es,NEG,-0.5309878699481487
@jorgesanmend9353,la susecion esta entre Ebrard y Noroña,"['la susecion esta entre Ebrard y Noroña', []]",2 months ago,,es,NEG,-0.6804027445614338
@joshuaruiz7172,No me imagino a amlo ahí,"['No me imagino a amlo ahí', ['🤔']]",1 month ago,,es,NEG,-0.6151539385318756
@LuisCruz-ek2vr,éste Ebrard es mi Gallo para presidente. Es el bato más ecuanime. No más le faltó decir que hacer para los que somos microempresarios que sostenemos la economía de este país.,"['éste Ebrard es mi Gallo para presidente. Es el bato más ecuanime. No más le faltó decir que hacer para los que somos microempresarios que sostenemos la economía de este país.', []]",2 months ago,1,es,POS,0.6929668039083481
@jonathanemmauscamposnavarr1810,"Está muy perro, buena propaganda para irnos convenciendo de que ebrad será el siguiente presidente.","['Está muy perro, buena propaganda para irnos convenciendo de que ebrad será el siguiente presidente.', []]",1 month ago,,es,POS,0.9250147547572851
@afcasoli9458,🇦🇱,"['🇦🇱', []]",2 days ago,,emoji,EMOJI,EMOJI
@angelesrojas7948,Sera el proximo presidente. Hooo,"['Sera el proximo presidente. Hooo', []]",2 months ago,1,es,NEU,0.1025402881205082
@franciscohernandez-zw4sb,"Es peligrosa tu entrevista, los puedes exibir, no creo que todos los precandidatos vayan a tu programa, pero lleva a Lili Tellez....","['Es peligrosa tu entrevista, los puedes exibir, no creo que todos los precandidatos vayan a tu programa, pero lleva a Lili Tellez....', []]",2 months ago,,es,NEG,-0.9162965817376971
@evergonzalez6574,Freire porque no hablar:?,"['Freire porque no hablar:?', ['❤']]",4 weeks ago,,es,NEU,-0.13034001737833023
@javiermoreno9394,"QUE HABLE SOBRE MÉXICO 🇲🇽, NO QUE ALUCINE DE FILOSOFIA. EBRARD.","['QUE HABLE SOBRE MÉXICO 🇲🇽, NO QUE ALUCINE DE FILOSOFIA. EBRARD.', []]",5 days ago,,es,NEU,-0.3502461276948452
@Distritoteca,"Invita a Noroña, ese wey también es una biblioteca","['Invita a Noroña, ese wey también es una biblioteca', []]",1 month ago,1,es,NEG,-0.46515271067619324
@luismusicman,Con base,"['Con base', []]",2 months ago,,es,NEU,-0.10085977613925934
@romihernandez3901,"Diego eres muy versado en tu habla, pero te topaste con alguien que entiende y explica para todos, en pocas palabras Ebrard sin dominar la información que manejas se planto en tu terreno, te contesto y se le entendió para todo publico. espero aprendas de el, que aunque cuente con toda la información la explica para todos......no es lo rimbombante de sus palabras es lo que dice.","['Diego eres muy versado en tu habla, pero te topaste con alguien que entiende y explica para todos, en pocas palabras Ebrard sin dominar la información que manejas se planto en tu terreno, te contesto y se le entendió para todo publico. espero aprendas de el, que aunque cuente con toda la información la explica para todos......no es lo rimbombante de sus palabras es lo que dice.', []]",2 months ago,,es,NEG,-0.3621339797973633
@estebansantaolayasanchez3436,Ya toca Noroña,"['Ya toca Noroña', []]",1 month ago,1,es,NEU,0.2417130023241043
@mariarangel4743,"Ruzzarin deja de interrumpir wey,  deja que termine de hablar","['Ruzzarin deja de interrumpir wey,  deja que termine de hablar', []]",2 months ago,1,es,NEG,-0.8053948264569044
@DanielGarcia-nt3oc,"Diego se dice ""con base en"" no *en base a""","['Diego se dice ""con base en"" no *en base a""', []]",2 months ago,1,es,NEU,-0.24604520201683044
@federicolopez3577,"sabe mucho ; Pero tambien creo que pretende que MEXICO ,fuera de altura y “ CLASE” , Mèxico no es eso , no es Europa , es México y no quiere bajarse a la altura cultural y a veces si puedo becir , igborancia de la gente.","['sabe mucho ; Pero tambien creo que pretende que MEXICO ,fuera de altura y “ CLASE” , Mèxico no es eso , no es Europa , es México y no quiere bajarse a la altura cultural y a veces si puedo becir , igborancia de la gente.', []]",6 days ago,,es,NEG,-0.8834592122584581
@henryvillalona7833,"1- La economias planeadas fracasaron.
2- Hay decadas que parecen que no pasa nada y hay semanas que parecen que pasaron siglos. V. Lenin.","['1- La economias planeadas fracasaron.\n2- Hay decadas que parecen que no pasa nada y hay semanas que parecen que pasaron siglos. V. Lenin.', []]",6 days ago (edited),,es,NEG,-0.836806645616889
@leightneal9603,"al menos cito mas libros y filosofos que la biblia, sin demeritarla, pero es que... es como decir el principito, no tienes que haberlo leido para saber su titulo","['al menos cito mas libros y filosofos que la biblia, sin demeritarla, pero es que... es como decir el principito, no tienes que haberlo leido para saber su titulo', []]",2 months ago,,es,NEU,0.13829635828733444
@anamariaflamand370,"Claudia Ssheinbaum  nada que hacer con Marcelo!!
Invitala Diego!!!","['Claudia Ssheinbaum  nada que hacer con Marcelo!!\nInvitala Diego!!!', []]",12 days ago,,es,NEU,-0.006058007478713989
@JorgeGonzalez-gf2kv,Invita a Xochitl,"['Invita a Xochitl', []]",1 month ago,,es,NEU,-0.018337294459342957
@williamsbl7855,Haz una entrevista con claudia sheinbaum,"['Haz una entrevista con claudia sheinbaum', []]",2 months ago,,es,NEU,-0.004224054515361786
@javierbarragan3659,"Te viste muy laigh, pensé lo cuestionarias más, le tuviste miedo, o que te paso , primera vez que me desepciiono tu entrevista, creo saber porque , pero me gustaría lo comentarás, o ya te compraron??","['Te viste muy laigh, pensé lo cuestionarias más, le tuviste miedo, o que te paso , primera vez que me desepciiono tu entrevista, creo saber porque , pero me gustaría lo comentarás, o ya te compraron??', []]",2 months ago,,es,NEG,-0.702718909829855
@carloszaldivar5864,Este es el proximo presidente. Arraza a Claudia definitivamente.,"['Este es el proximo presidente. Arraza a Claudia definitivamente.', []]",2 months ago,,es,NEU,-0.30059513449668884
@66AleX99,"Muy culto y educado, todo lo contrario al mensaje populista propagandista. Se puede lograr mucho sin victimizarce, concuerdo más con su discurso que con el de Claudia Shainbaum.","['Muy culto y educado, todo lo contrario al mensaje populista propagandista. Se puede lograr mucho sin victimizarce, concuerdo más con su discurso que con el de Claudia Shainbaum.', []]",2 months ago,1,es,POS,0.7928834296762943
@victor79martinez,"Puñetas,invita al próximo presidente  #NOROÑA2024","['Puñetas,invita al próximo presidente  #NOROÑA2024', []]",2 weeks ago,1,es,NEG,-0.630322489887476
@Ninafer,"No soy morenista, pero Marcelo Ebrad es un candidato excelente a la presidencia. 
El es un candidato que la oposición si consideraría votar.","['No soy morenista, pero Marcelo Ebrad es un candidato excelente a la presidencia. \nEl es un candidato que la oposición si consideraría votar.', []]",5 days ago,,es,POS,0.8212992865592241
@rodogom9665,"Me imagino que le cuestionaron su vida de fifi que tiene y que contrasta con lo que predican, o más bien solo preguntas a modo?","['Me imagino que le cuestionaron su vida de fifi que tiene y que contrasta con lo que predican, o más bien solo preguntas a modo?', []]",2 months ago,,es,NEG,-0.7562898602336645
@rosyortega8961,Le preguntaste porque tiene tantas manciones tanto dinero que su familia la enriqueció con denero del pueblo  y que le quito las tierras alas personas  pobres,"['Le preguntaste porque tiene tantas manciones tanto dinero que su familia la enriqueció con denero del pueblo  y que le quito las tierras alas personas  pobres', []]",2 months ago (edited),,es,NEG,-0.942123825661838
@CesarGalviz-yn6mm,Debiste ser mas contundente le diste la posibilidad de ser ambiguo y verse en la obligación de fijar posición ante ciertos temas ejemplo EUA se fue por las ramas para Méjico y el resto del continente centro y sur americano es una potencia con vocación neo colonialista y la futura viabilidad de nuestro países depende en buena medida de deslastrarnos de EUA e incluso de la UE cito a un padre de la patria mejicana pobre Méjico tan lejos de Dios y tan cerca de EUA,"['Debiste ser mas contundente le diste la posibilidad de ser ambiguo y verse en la obligación de fijar posición ante ciertos temas ejemplo EUA se fue por las ramas para Méjico y el resto del continente centro y sur americano es una potencia con vocación neo colonialista y la futura viabilidad de nuestro países depende en buena medida de deslastrarnos de EUA e incluso de la UE cito a un padre de la patria mejicana pobre Méjico tan lejos de Dios y tan cerca de EUA', []]",3 weeks ago,,es,NEG,-0.9649423107039183
@CesarGalviz-yn6mm,Debiste ser mas contundente le diste la posibilidad de ser ambiguo y verse en la obligación de fijar posición ante ciertos temas ejemplo EUA se fue por las ramas para Méjico y el resto del continente centro y sur americano es una potencia con vocación neo colonialista y la futura viabilidad de nuestro países depende en buena medida de deslastrarnos de EUA e incluso de la UE cito a un padre de la patria mejicana pobre Méjico tan lejos de Dios y tan cerca de EUA,"['Debiste ser mas contundente le diste la posibilidad de ser ambiguo y verse en la obligación de fijar posición ante ciertos temas ejemplo EUA se fue por las ramas para Méjico y el resto del continente centro y sur americano es una potencia con vocación neo colonialista y la futura viabilidad de nuestro países depende en buena medida de deslastrarnos de EUA e incluso de la UE cito a un padre de la patria mejicana pobre Méjico tan lejos de Dios y tan cerca de EUA', []]",3 weeks ago,,es,NEG,-0.9649423107039183
@omartorres7727,"Y para cuando una entrevista con claudia la favorita de amlo , va a decir que es una violenta entrevista jaja","['Y para cuando una entrevista con claudia la favorita de amlo , va a decir que es una violenta entrevista jaja', []]",4 weeks ago (edited),,es,NEG,-0.8569264123216271
@JorgeGonzalez-fk1vr,"Saben cómo se ve la gente cuando quiere parecer más interesante y culta que los demás? 
Pongan play 
Conversación política entre dos egos elevados ","['Saben cómo se ve la gente cuando quiere parecer más interesante y culta que los demás? \nPongan play \nConversación política entre dos egos elevados ', ['😂']]",1 month ago,,es,NEU,-0.26179856061935425
@percydominguez9693,Envase de Coca Cola ,"['Envase de Coca Cola ', ['😅', '😅', '😅', '😅', '😅']]",2 months ago,,es,NEU,0.04136970639228821
@Blakboyeldiario,El carlos muñoz a medias de ellos sin entender nada!,"['El carlos muñoz a medias de ellos sin entender nada!', []]",2 months ago,,es,NEG,-0.8950623529963195
@fernandojuarez9084,"Ebrard, la última opción.","['Ebrard, la última opción.', []]",2 months ago,,es,NEU,-0.2215828001499176
@cesarosvaldocortesaldaco8809,:0,"[':0', []]",1 month ago,1,emoji,EMOJI,EMOJI
@alejandrocervantesestrada9428,Traigaan a NOROÑAAA,"['Traigaan a NOROÑAAA', []]",2 months ago,,es,NEG,-0.641396552324295
@ntorres4984,Ruzzarin quiere trabajo con Ebrard... ,"['Ruzzarin quiere trabajo con Ebrard... ', ['🤭']]",1 month ago,,es,NEG,-0.6114625111222267
@fabys.812,"Marcelo es un servidor del neoliberalismo rapaz  y juega al mejor postor, jamás confiaría que pueda gobernar en pro del pueblo mexicano.","['Marcelo es un servidor del neoliberalismo rapaz  y juega al mejor postor, jamás confiaría que pueda gobernar en pro del pueblo mexicano.', ['🧐']]",2 weeks ago,,es,NEG,-0.9527822462841868
@ananikis4841,¿Y Mao?,"['¿Y Mao?', []]",2 months ago,,es,NEU,-0.2080683633685112
@juanpabloreaza847,Tanto el Confucianismo como el Taoísmo son filosofías de proceso. La primera más expresada en la práctica del ritual y el desarrollo humano en la sociedad. La segunda más enfocada en lo natural y la espiritualidad. Parecieran contrarias y no lo son.,"['Tanto el Confucianismo como el Taoísmo son filosofías de proceso. La primera más expresada en la práctica del ritual y el desarrollo humano en la sociedad. La segunda más enfocada en lo natural y la espiritualidad. Parecieran contrarias y no lo son.', []]",2 months ago,,es,NEG,-0.583894144743681
@ALopezUaa2007,Ya me imagino a la botarga haciendo el ridiculo en una entrevista cómo está,"['Ya me imagino a la botarga haciendo el ridiculo en una entrevista cómo está', []]",1 month ago,,es,NEG,-0.9049607217311859
@TVMAN91320,"Id save some time ,   theres none of that, didnt take a peek at the book, ? O let me guess ,didnt get shit , it happens, a free mind dont limit itself and explain a field"" and its limitations in which it will b relying on... Thats conditioning,
Freedom on the book, is getting rid of any conditioning, try it again , u can do it .. ( cheering .. ) i hope next time i  perceive an understanding on the matter otherwise i wont add anything , like we spoke different lenguajes , i ll help try to clear shit that may b troubling someone thats already knowing whay is talking about .. no doubt ,if it can b helpful ... I d try.","['Id save some time ,   theres none of that, didnt take a peek at the book, ? O let me guess ,didnt get shit , it happens, a free mind dont limit itself and explain a field"" and its limitations in which it will b relying on... Thats conditioning,\nFreedom on the book, is getting rid of any conditioning, try it again , u can do it .. ( cheering .. ) i hope next time i  perceive an understanding on the matter otherwise i wont add anything , like we spoke different lenguajes , i ll help try to clear shit that may b troubling someone thats already knowing whay is talking about .. no doubt ,if it can b helpful ... I d try.', []]",5 days ago,,en,NEU,-0.19293790310621262
@cecilioavila4597,"Soy seguidor de Diego y que decepción ver esta entrevista, donde claramente se ve que esta armado todo y lo va guiando en todas sus respuestas,","['Soy seguidor de Diego y que decepción ver esta entrevista, donde claramente se ve que esta armado todo y lo va guiando en todas sus respuestas,', []]",2 weeks ago,,es,NEG,-0.9850108553655446
@hectorarturo4324,¿Diego esta hablando del partido comunista chino que genero la mayor hambruna en la historia de la humanidad...,"['¿Diego esta hablando del partido comunista chino que genero la mayor hambruna en la historia de la humanidad...', []]",12 days ago,,es,NEG,-0.6068977117538452
@rioscorrugadoracontador1649,El macaco albino se a convertido en un mounstro,"['El macaco albino se a convertido en un mounstro', []]",1 month ago,,es,NEG,-0.9033970460295677
@juanamendez235,8:53,"['8:53', []]",2 months ago,,emoji,EMOJI,EMOJI
@juanram2,Marcelo para presidente,"['Marcelo para presidente', []]",6 days ago,,es,POS,0.3421182706952095
@jovanihernandez7331,Sí le gira,"['Sí le gira', []]",2 months ago,,es,NEU,0.10966071486473083
@BonhOmiee,"No soy pro Morena, pero seamos sinceros, la coalición va por México está en crisis, no hay competencia 

Morena se llevará la presidencia, la relevancia de esto, es ¿quién de los postulantes por Morena va a quedar?. Y volviendo al tema de honestidad, esto está entre Sheinbaum y Ebrard.","['No soy pro Morena, pero seamos sinceros, la coalición va por México está en crisis, no hay competencia \n\nMorena se llevará la presidencia, la relevancia de esto, es ¿quién de los postulantes por Morena va a quedar?. Y volviendo al tema de honestidad, esto está entre Sheinbaum y Ebrard.', ['😅']]",2 months ago,,es,NEG,-0.7843749709427357
@juancarlosgutierrez7974,ojala se queden sin internet los dos por siempre,"['ojala se queden sin internet los dos por siempre', []]",2 months ago,2,es,NEG,-0.8857556292787194
@alex8hdz,A ver... entrevista a lilly tellez,"['A ver... entrevista a lilly tellez', []]",2 months ago,,es,NEU,-0.08608090132474899
@jguillendev,A mí me late para presidente. Shiembaum no me parece que pueda darle un gran rumbo internacional a México y a la economía,"['A mí me late para presidente. Shiembaum no me parece que pueda darle un gran rumbo internacional a México y a la economía', []]",4 days ago,,es,NEG,-0.8995138574391603
@bxaxbxybwmwr6312,The Is Karl Marx vs Adam Smith  WTF...,"['The Is Karl Marx vs Adam Smith  WTF...', ['🎉', '🎉', '🎉']]",1 month ago,,es,NEG,-0.468496885150671
@marco6812,Porque nunca te cayas!  Estás entrevistando y no dejas ablar,"['Porque nunca te cayas!  Estás entrevistando y no dejas ablar', []]",2 weeks ago,,es,NEG,-0.8897869111970067
@erismelramirezvazquez8198,Invitado equivocado. Deberías de invitar a Gerardo Fernández Noroña. Creo que es el mejor debate.,"['Invitado equivocado. Deberías de invitar a Gerardo Fernández Noroña. Creo que es el mejor debate.', []]",11 days ago,1,es,POS,0.57876355946064
@jaquelinefernandez469,Otro traicionado  de YSQ,"['Otro traicionado  de YSQ', ['😢', '😢', '😢']]",6 days ago,,es,NEG,-0.9446225194260478
@chevfuckingchelios666,"YO NO VEO AL SEÑOR ADAN AUGUSTO NI A CLAUDIA CONTESTANDO BIEN ESTO, NOROÑA SI PERO ES BIEN GRITONA","['YO NO VEO AL SEÑOR ADAN AUGUSTO NI A CLAUDIA CONTESTANDO BIEN ESTO, NOROÑA SI PERO ES BIEN GRITONA', []]",12 days ago,,es,NEG,-0.9200171967968345
@josejaviergonzalezbarbosa1582,Una embajada en Nepal,"['Una embajada en Nepal', []]",1 month ago,1,es,NEU,-0.0014806166291236877
