username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@cristinaplaza1067,Cuando subes a obrador,"['Cuando subes a obrador', []]",3 months ago,,es,NEU,-0.06452301889657974
@paulinoernesto4486,"que no se pierda la costumbre que la invitada más apretada ha sido ""LUISITO COMUNICA""","['que no se pierda la costumbre que la invitada más apretada ha sido ""LUISITO COMUNICA""', []]",4 months ago,12,es,POS,0.5480852536857128
@chavampire,De risa la candidatura de la oposición ️,"['De risa la candidatura de la oposición ️', ['🤦🏻\u200d♂']]",3 months ago,1,es,NEG,-0.9056991152465343
@abogadojuancarlosperaltaca1608,Pobre ,"['Pobre ', ['😂']]",2 months ago,1,es,NEG,-0.4623945727944374
@nellymontiel8247,VOTO MASIVO A MORENA  QUE HORROR CON ESA LELA TÉLLEZ,"['VOTO MASIVO A MORENA  QUE HORROR CON ESA LELA TÉLLEZ', ['❤']]",4 months ago,21,es,NEG,-0.9655232760123909
@noeisraelgonzalezmedina6147,De verdad esa mujer te quema wee no maaa es un ascoo netaa no hagas estooo,"['De verdad esa mujer te quema wee no maaa es un ascoo netaa no hagas estooo', []]",2 months ago,1,es,NEG,-0.9744264734908938
@anairiscortesmartinez9028,Pobre señora no creo que halla alguien que voté por ella nadie la quiere,"['Pobre señora no creo que halla alguien que voté por ella nadie la quiere', []]",2 months ago,1,es,NEG,-0.9639359624125063
@melladohernandezvictoraaro3784,"Jaja esta tipa vive en su universo 
Che realidad toda alterada jajaa","['Jaja esta tipa vive en su universo \nChe realidad toda alterada jajaa', []]",4 months ago,12,es,NEG,-0.8489122139289975
@pakobalderas4227,Sheinbaum científica. Lela tellez licenciatura trunca porque no le gusta estudiar.,"['Sheinbaum científica. Lela tellez licenciatura trunca porque no le gusta estudiar.', []]",2 months ago (edited),1,es,NEG,-0.9328743978403509
@rodrigoemmanuelmuroalcala786,Se,"['Se', ['😢', '😂']]",2 months ago,,es,NEU,-0.12155520915985107
@RapEnRila,ESA COSA ES PRESIDENCIABLE????? SI ESTAMOS DE LA VVVVVVVVVVVV.....!!!!! 🇲🇽,"['ESA COSA ES PRESIDENCIABLE????? SI ESTAMOS DE LA VVVVVVVVVVVV.....!!!!! 🇲🇽', ['🔥', '🔥', '🔥', '🔥', '🔥', '🔥', '🔥']]",4 months ago,13,es,NEG,-0.876503262668848
@ulisesfonseca7937,"evita todo , no no no","['evita todo , no no no', []]",2 weeks ago,1,es,NEG,-0.48976923897862434
@michelcalvariomunguia4905,"No entiendo como en esos tiempos que ella era una sola reportera,  venía en su coche con chófer jajaja como ejecutivo rico o que jajajaj che hipocrita","['No entiendo como en esos tiempos que ella era una sola reportera,  venía en su coche con chófer jajaja como ejecutivo rico o que jajajaj che hipocrita', []]",2 days ago,,es,NEG,-0.9038317482918501
@GabrielGonzalez-gl6si,Vengo del futuro y ya se bajó de la contienda.,"['Vengo del futuro y ya se bajó de la contienda.', []]",2 months ago,1,es,NEG,-0.598113002255559
@guillermoivanaculcocampos5215,Mentira lo del tamiz por que si lo  siguen realizando!!!,"['Mentira lo del tamiz por que si lo  siguen realizando!!!', []]",3 months ago,,es,NEG,-0.8031434947624803
@carmens5093,"Lela Tellez es la clásica tía PANista que no sabe ni lo que habla, su forma de expresarse no transmite nada. Ella sólo sabe gritar y hacer escándalo.","['Lela Tellez es la clásica tía PANista que no sabe ni lo que habla, su forma de expresarse no transmite nada. Ella sólo sabe gritar y hacer escándalo.', []]",4 months ago,22,es,NEG,-0.9692484340630472
@guillermoivanaculcocampos5215,Mentira lo del tamiz por que si lo  siguen realizando!!!,"['Mentira lo del tamiz por que si lo  siguen realizando!!!', []]",3 months ago,,es,NEG,-0.8031434947624803
@cuidatubillete7233,LA HIPOCRECIA ES LA MEJOR CARACTERISTICA DE LA EXTREMA DERECHA ....,"['LA HIPOCRECIA ES LA MEJOR CARACTERISTICA DE LA EXTREMA DERECHA ....', []]",3 months ago,1,es,NEG,-0.7626011446118355
@adolfolopez2775,"Este video tiene un chingo de dislikes , no tengo pruebas , pero tampoco dudas.","['Este video tiene un chingo de dislikes , no tengo pruebas , pero tampoco dudas.', []]",4 months ago,13,es,NEU,-0.32411737740039825
@1pepmart,Ya entiendo porque tanta pobreza en América Latina estos políticos peleando por el poder y que se chinguen los pobres,"['Ya entiendo porque tanta pobreza en América Latina estos políticos peleando por el poder y que se chinguen los pobres', []]",3 months ago,,es,NEG,-0.9503223351202905
@spikeonofre1142,"No creeo en esa llena . Ni para la foto puede ayudar, pero si cree que alguien votaría por un ser como esa.","['No creeo en esa llena . Ni para la foto puede ayudar, pero si cree que alguien votaría por un ser como esa.', []]",3 months ago,1,es,NEG,-0.6301328130066395
@RobertoHernandez-ok9ls,"Sueña con ser presidenta 
Morena 100%","['Sueña con ser presidenta \nMorena 100%', []]",4 months ago,63,es,NEU,0.3241877108812332
@luisfuentes1885,La unión hace la Fuerza y está señora esta completamente un poco mal desorientada  peluche en el estuche,"['La unión hace la Fuerza y está señora esta completamente un poco mal desorientada  peluche en el estuche', ['😅', '😅', '😅']]",3 months ago,,es,NEG,-0.9574458445422351
@marcoantoniogutierrez8739,JAJAJAJA SUPER BIEN ESCORPION DORADO  TE SIGO DESDE ASE MUCHO y me da gusto que ayudes a la 4T  A ENTERRAR A ESTA BASURA HUMANA jajaja se que tu diras que NO. Fue esa tu intencion JAJAJA pero sabes se que eres pueblo y aunque los recursos te llegen A manos llenas es gracias a tu esfuerzo y buen trabajo .. muy  BIEN X DESNUDAR la forma de ser de seudo periodista y seudo senadora ,"['JAJAJAJA SUPER BIEN ESCORPION DORADO  TE SIGO DESDE ASE MUCHO y me da gusto que ayudes a la 4T  A ENTERRAR A ESTA BASURA HUMANA jajaja se que tu diras que NO. Fue esa tu intencion JAJAJA pero sabes se que eres pueblo y aunque los recursos te llegen A manos llenas es gracias a tu esfuerzo y buen trabajo .. muy  BIEN X DESNUDAR la forma de ser de seudo periodista y seudo senadora ', ['❤', '😊', '❤']]",4 months ago,54,es,POS,0.8730367124080658
@angieayala5113,Sube Samuel García y Mariana Rdz Cantú,"['Sube Samuel García y Mariana Rdz Cantú', []]",3 months ago,,es,NEU,0.16423731297254562
@armandorafaellechugahernan3232,Sube a otra comediante que no sea tan aburrida!!,"['Sube a otra comediante que no sea tan aburrida!!', []]",3 months ago,1,es,NEU,-0.17434434592723846
@paulivelazquez3077,"Woooooooooooo! ,Ésta señora vive mejor que Claudia Sheinbaum ","['Woooooooooooo! ,Ésta señora vive mejor que Claudia Sheinbaum ', ['🤔']]",4 months ago,10,es,POS,0.7478398680686951
@orlandogonzalez8070,"Que entrevista más divertida, creo es más ocurrente Tellez que tu mismo escorpion y más payasa que hasta Escamilla l,  esta en la sección de comediantes?  a no es de presidenciales , perdón","['Que entrevista más divertida, creo es más ocurrente Tellez que tu mismo escorpion y más payasa que hasta Escamilla l,  esta en la sección de comediantes?  a no es de presidenciales , perdón', []]",3 months ago,1,es,NEU,-0.1346243917942047
@patriciadelacruzesparza1181,Que raro párese muy cuerda la señora.,"['Que raro párese muy cuerda la señora.', ['🙃']]",2 months ago,,es,NEG,-0.7619462851434946
@Hgl03,A No M@mes!! Tiene mas Dislikes q' Likes!!!!!  No quiero imaginarme lo cantidad de Votos en contra para el 2024 . ni para jefa de chimalhuacan o alguna delegación en el DFectuoso ! ,"[""A No M@mes!! Tiene mas Dislikes q' Likes!!!!!  No quiero imaginarme lo cantidad de Votos en contra para el 2024 . ni para jefa de chimalhuacan o alguna delegación en el DFectuoso ! "", ['😂']]",4 months ago (edited),12,es,NEG,-0.8879503021016717
@bautistaz6769,Si como no,"['Si como no', []]",3 months ago,2,es,NEU,-0.10712407529354095
@cesarsalas8361,El senado para eso sirven nomas selallevan peleando enves de hacer algo productivo,"['El senado para eso sirven nomas selallevan peleando enves de hacer algo productivo', []]",2 months ago,,es,NEG,-0.9370186785236001
@josedavid1969,"Lamentable el personaje que hace lily tellez en el senado, nunca una legislatura habia sido tan corriente como ella","['Lamentable el personaje que hace lily tellez en el senado, nunca una legislatura habia sido tan corriente como ella', []]",4 months ago,11,es,NEG,-0.9793727865908295
@cristianvalencia4151,politicos son politicos aunque se vistan con los colores de la bandera,"['politicos son politicos aunque se vistan con los colores de la bandera', []]",2 months ago,,es,NEG,-0.5703986659646034
@jesusantoniodiazsalas6683,Simplemente está loca  mejor no votar,"['Simplemente está loca  mejor no votar', ['😂', '😂']]",2 months ago,,es,NEG,-0.8132821451872587
@javiermorales8581,Viva Claudia ,"['Viva Claudia ', ['❤', '❤', '❤', '❤', '🎉', '🎉', '🎉']]",3 months ago,15,es,NEU,0.08916017413139343
@alfredomiranda5014,Robaban carros en Mexico para llevarlos a Rusia??,"['Robaban carros en Mexico para llevarlos a Rusia??', []]",2 months ago (edited),,es,NEG,-0.5532073117792606
@SevenofNineMx,gracias escoprion ya se que no voy a votar por esa señora,"['gracias escoprion ya se que no voy a votar por esa señora', []]",3 months ago,1,es,NEU,-0.2847343683242798
@axelabdielmartinezcruz1637,Si el país esta mal con ella nos vamos a la ,"['Si el país esta mal con ella nos vamos a la ', ['💩']]",4 months ago,26,es,NEG,-0.9343497836962342
@isabellamata,solo entre a ver el video para ver que dice esta doña jaja,"['solo entre a ver el video para ver que dice esta doña jaja', []]",11 days ago,,es,NEU,-0.03852004557847977
@hgoaries,"con preparatoria es senadora, imagínate y quiere ser presidenta.
noooooooooooo, gracias.","['con preparatoria es senadora, imagínate y quiere ser presidenta.\nnoooooooooooo, gracias.', []]",3 months ago,3,es,NEG,-0.6419641431421041
@brayanlopez3964,Viva Andres Manuel Lopez obrador,"['Viva Andres Manuel Lopez obrador', []]",4 months ago,25,es,POS,0.5905292630195618
@joelmaldonado2843,ESTA SEÑORA ESTA BIEN VENDIDA JAJAJAJA,"['ESTA SEÑORA ESTA BIEN VENDIDA JAJAJAJA', []]",3 months ago,1,es,NEG,-0.821813115850091
@Chorygamy,Yo sólo vine a ver los comentarios...,"['Yo sólo vine a ver los comentarios...', []]",2 months ago,1,es,NEU,-0.20719246566295624
@misacuevas7303,Viva AMLO,"['Viva AMLO', []]",4 months ago,18,es,POS,0.49891629070043564
@sigmundgroth6452,"Este es su medio de la señora; el chacoteo, la trivialidad, la vulgaridad y la farándula, yo voto porque se regrese a lo que sabe hacer.","['Este es su medio de la señora; el chacoteo, la trivialidad, la vulgaridad y la farándula, yo voto porque se regrese a lo que sabe hacer.', []]",3 months ago,,es,NEG,-0.8939693495631218
@anaramosblaz5420,He leído muchos comentarios y ni uno ha favor de Tellez,"['He leído muchos comentarios y ni uno ha favor de Tellez', []]",2 months ago,1,es,NEG,-0.9432355514727533
@irvingaquino7235,Creo que prefiero ver mil veces el vídeo de la apretada de Luisito que ver este de la loca de Lily ,"['Creo que prefiero ver mil veces el vídeo de la apretada de Luisito que ver este de la loca de Lily ', ['😂']]",4 months ago,1.7K,es,NEG,-0.4981403201818466
@pabloestrada7794,Esa Lili está bien ojona ,"['Esa Lili está bien ojona ', ['😋', '🤪']]",3 months ago,,es,NEG,-0.8851040806621313
@dannyscazares9354,"En buen alid, esta mujer jamás debió haber sido periodista, ni mucho menos meterse a la política, en realidad debió haber sido actriz telenovelera, porque el histrionismo se le da de perlas. Pudo haber llegado a ser muy reconocida en la farándula, y hasta el respeto de muchos se hubiera ganado, yo incluido.","['En buen alid, esta mujer jamás debió haber sido periodista, ni mucho menos meterse a la política, en realidad debió haber sido actriz telenovelera, porque el histrionismo se le da de perlas. Pudo haber llegado a ser muy reconocida en la farándula, y hasta el respeto de muchos se hubiera ganado, yo incluido.', []]",2 months ago (edited),,es,NEU,0.03066413104534149
@fernandourielgonzalezdomin4583,"haha ""cuando pierdas la presidencia ""","['haha ""cuando pierdas la presidencia ""', []]",2 months ago,,es,NEU,-0.1028704084455967
@j.v.r.8145,Lili la entrona jajaja es uns caricatura la huesos,"['Lili la entrona jajaja es uns caricatura la huesos', []]",3 months ago,1,es,NEG,-0.638566181063652
@erikaflores8543,"Sube a los candidatos presidenciables,pero llevalos a conocer lo peor de la ciudad,del estado de mexico,ve a estados donde de verdad la pasan mal
Porque subirlos a hablar y hablar y hablar,no tiene chiste la verdad...","['Sube a los candidatos presidenciables,pero llevalos a conocer lo peor de la ciudad,del estado de mexico,ve a estados donde de verdad la pasan mal\nPorque subirlos a hablar y hablar y hablar,no tiene chiste la verdad...', []]",3 months ago,,es,NEG,-0.9788441297132522
@2357veronica,"Porque no fue temeraria y aguerrida con el caso Paulette? 
No es coherente","['Porque no fue temeraria y aguerrida con el caso Paulette? \nNo es coherente', []]",3 weeks ago,,es,NEG,-0.9641435625962913
@santiagojuarez9807,La más loca que invitaste escorpión pero estuvo bien porque una ves más demostró su ignorancia hacia la política no tiene nada que ofrecer está sra para México,"['La más loca que invitaste escorpión pero estuvo bien porque una ves más demostró su ignorancia hacia la política no tiene nada que ofrecer está sra para México', []]",2 months ago,1,es,NEG,-0.9541989704594016
@fernandosegundo5433,"Una chapulín, y reafirmó porque no votar por un personaje tan incongruente como Lily Téllez. Autodidacta  sin conocimiento de la política solo van a querer desviar la atención","['Una chapulín, y reafirmó porque no votar por un personaje tan incongruente como Lily Téllez. Autodidacta  sin conocimiento de la política solo van a querer desviar la atención', ['😂']]",2 months ago,1,es,NEG,-0.9648873927071691
@user-tt8qn2pk3f,Pobre tipa,"['Pobre tipa', []]",3 months ago,1,es,NEG,-0.7324913218617439
@mario-kw8fy,que invitados son esos? no mms,"['que invitados son esos? no mms', []]",3 months ago,2,es,NEG,-0.7262856140732765
@calopelez,No más no jaló este video,"['No más no jaló este video', []]",3 months ago,1,es,NEG,-0.8552632462233305
@damianenriques6083,Lily si lees mi.mensaje ctpm,"['Lily si lees mi.mensaje ctpm', []]",3 months ago,1,es,NEG,-0.5079259425401688
@hectorvillanueva912,Cricri Tellez,"['Cricri Tellez', []]",2 months ago,1,es,NEU,-0.060515597462654114
@eddargons5080,"Esa señora se ve tan falsa, que me deja sin palabras no se puede creer en ella","['Esa señora se ve tan falsa, que me deja sin palabras no se puede creer en ella', []]",3 months ago,1,es,NEG,-0.9711474133655429
@mr.zamora3677,Gracias escorpio por este video pero esta mujer es mas falsa de lo que imagine,"['Gracias escorpio por este video pero esta mujer es mas falsa de lo que imagine', []]",2 months ago,1,es,NEG,-0.3666589707136154
@silviaortiz9678,Pobre ilusa y lo peor se la cree jaja jaja jaja,"['Pobre ilusa y lo peor se la cree jaja jaja jaja', []]",3 months ago,,es,NEG,-0.8850228302180767
@victorhugozulaicamaldonado8349,53:00 de natsy,"['53:00 de natsy', []]",2 months ago,,es,NEU,0.28667547553777695
@RaulHernandez-ld8ts,No seas wey escorpión respeta,"['No seas wey escorpión respeta', []]",3 months ago,,es,NEG,-0.7285690829157829
@luisrodri3317,"Hoy estuvo tranquis la entrevista porque no se ve tan Chema la señora como de costumbre, como que era muy temprano. Casi no se esfuerza para querer aparentar ser simpática. LOL. Y los guaruras que?? Por si se la mienta la ciudadanía los amedrenten? o para asustar y prevenir una mentada? LoL","['Hoy estuvo tranquis la entrevista porque no se ve tan Chema la señora como de costumbre, como que era muy temprano. Casi no se esfuerza para querer aparentar ser simpática. LOL. Y los guaruras que?? Por si se la mienta la ciudadanía los amedrenten? o para asustar y prevenir una mentada? LoL', []]",2 months ago,,es,NEG,-0.9278065697290003
@Zell17x,"No votaré por nadie, pero soy médico y no se han dejado de tomar  el tamiz, ahora sí que no se de que habla en el min44","['No votaré por nadie, pero soy médico y no se han dejado de tomar  el tamiz, ahora sí que no se de que habla en el min44', []]",3 months ago,,es,NEU,-0.45195563696324825
@Buddyproductionss,Ella sufrio atentado y ahora Toda su familia tiene guerdaespaldas? Y se keja de Guardia nacional pero NO de los jueces liberan delincuentes,"['Ella sufrio atentado y ahora Toda su familia tiene guerdaespaldas? Y se keja de Guardia nacional pero NO de los jueces liberan delincuentes', []]",3 months ago,,es,NEG,-0.9519113977439702
@raulmartinez9246,"Escorpión bien nos dimos cuenta que está mujer evitó pasar por zonas donde el pueblo manda, sabemos que le iba ir como en feria; una persona que de todo se encabrona no razona las cosas, como creé está mujer que puede gobernar un país con tantas dificultades 1:01:00 1:01:00 1:01:01 1:00:17","['Escorpión bien nos dimos cuenta que está mujer evitó pasar por zonas donde el pueblo manda, sabemos que le iba ir como en feria; una persona que de todo se encabrona no razona las cosas, como creé está mujer que puede gobernar un país con tantas dificultades 1:01:00 1:01:00 1:01:01 1:00:17', []]",3 months ago (edited),,es,NEG,-0.9638981777243316
@m.s.l778,"0:12  ni es periodista, ni es política y su atentado fué por lo mal que cae, aah y además tiene otra gracia, es traidora","['0:12  ni es periodista, ni es política y su atentado fué por lo mal que cae, aah y además tiene otra gracia, es traidora', []]",3 months ago,2,es,NEG,-0.9692643955349922
@GermanNava-gk9fo,Y esa loca mi escorpion,"['Y esa loca mi escorpion', []]",2 months ago,1,es,NEU,-0.006716541945934296
@jorgewalle7310,En serio hay gente que creé está traidora??,"['En serio hay gente que creé está traidora??', []]",2 months ago,1,es,NEG,-0.9272327702492476
@JuanAguilar_DonJuan,Me da más mucha alegría que la personas no son siegas en los comentarios. Arriba la 4T,"['Me da más mucha alegría que la personas no son siegas en los comentarios. Arriba la 4T', []]",3 months ago,,es,POS,0.9317308720201254
@Gustavo-rb6df,"Sigue sepultando la carrera política de los candidatos, por favor ","['Sigue sepultando la carrera política de los candidatos, por favor ', ['👏', '👏', '👏']]",3 months ago,,es,NEG,-0.9362626988440752
@joeltamayochan7951,Lili tellez esta loca,"['Lili tellez esta loca', []]",3 months ago (edited),1,es,NEU,-0.2671601474285126
@familiamaldonadogonzalez4071,"¿Cuáles son tus propuestas Lili Tellez?, ""atacar a Morena, y destruir todo lo que hicieron"", ¿y por el país que harás algo nuevo que quieras construir? ""No yo destruiré todo lo que hicieron, en mis 6 años de presidenta me dedicaré solo a que desaparezca morena y lo que hicieron"".","['¿Cuáles son tus propuestas Lili Tellez?, ""atacar a Morena, y destruir todo lo que hicieron"", ¿y por el país que harás algo nuevo que quieras construir? ""No yo destruiré todo lo que hicieron, en mis 6 años de presidenta me dedicaré solo a que desaparezca morena y lo que hicieron"".', []]",3 months ago,1,es,NEG,-0.9105266015976667
@elgritodescream3334,Era un caballo de Troya,"['Era un caballo de Troya', []]",1 month ago (edited),,es,NEG,-0.40655461698770523
@antoniordu2624,"Ni como ayudar a esta señora..de plano la ""oposición"" es lo mejor que tienen??","['Ni como ayudar a esta señora..de plano la ""oposición"" es lo mejor que tienen??', []]",2 months ago,,es,NEG,-0.9293958907946944
@rosaiselaocamposalazar9852,"Siempre serà mejor cuestionarnos que ha hecho el gobierno con el mentado decreto presidencial.
Porque hay servidores publicos haciendo campaña sin antes retirarse de sus puestos actuales.
Como estan los servicios de salud.
Donde esta el dinero del avion que ha sido rifado.","['Siempre serà mejor cuestionarnos que ha hecho el gobierno con el mentado decreto presidencial.\nPorque hay servidores publicos haciendo campaña sin antes retirarse de sus puestos actuales.\nComo estan los servicios de salud.\nDonde esta el dinero del avion que ha sido rifado.', []]",2 weeks ago,,es,NEG,-0.9526066645048559
@augustofermin6444,No  por que,"['No  por que', ['😂', '😂', '😂', '😂', '😂', '😂']]",2 months ago,,es,NEG,-0.5564446412026882
@adanquinones5765,"Simplemente con ver la mirada de esta señora. Bien dicen que los ojos son la ventana del alma. Está señors está podrida. Padece algún desorden psicólogo y es probable que consuma antidepresivos u otras sustancias. Pobre simplemente con usar un partido para que la eligieran luego traicionar y hablar pestes. En cuanto tiempo cambio de opinión? Quizás bipolaridad? Ira, frustración.. literalmente nada bueno tiene que ofrecer está señora 0 propuestas. 0 acciones en su gestión.","['Simplemente con ver la mirada de esta señora. Bien dicen que los ojos son la ventana del alma. Está señors está podrida. Padece algún desorden psicólogo y es probable que consuma antidepresivos u otras sustancias. Pobre simplemente con usar un partido para que la eligieran luego traicionar y hablar pestes. En cuanto tiempo cambio de opinión? Quizás bipolaridad? Ira, frustración.. literalmente nada bueno tiene que ofrecer está señora 0 propuestas. 0 acciones en su gestión.', []]",2 months ago,,es,NEG,-0.9728887190576643
@elimon5594,Señora es usted una política de ocacion y llego al senado por Equivocacion del presidente pero de ahi no pasa asi que ya vaya pensando en volver a tv azteca porque para el 2024 se queda sin hacer nada !! ,"['Señora es usted una política de ocacion y llego al senado por Equivocacion del presidente pero de ahi no pasa asi que ya vaya pensando en volver a tv azteca porque para el 2024 se queda sin hacer nada !! ', ['😂', '😂']]",3 months ago (edited),2,es,NEG,-0.9068424561992288
@MrSaiefyahweh,Una dama con valores yo si te apoyo y te creo,"['Una dama con valores yo si te apoyo y te creo', []]",3 months ago,,es,POS,0.8078015241771936
@ramosdelangel2371,La abuela lyly esta bien pinché loca,"['La abuela lyly esta bien pinché loca', []]",3 months ago,2,es,NEG,-0.8801259342581034
@sergiorayas5947,La oposición está derrotada,"['La oposición está derrotada', []]",3 months ago,1,es,NEG,-0.9342356845736504
@susanardz7650,Más sinismo ni si quiera es lógico lo que hace y quiere ser presidenta JAJAJAJJAJAJA,"['Más sinismo ni si quiera es lógico lo que hace y quiere ser presidenta JAJAJAJJAJAJA', []]",3 months ago,2,es,NEG,-0.9479058757424355
@Kin_Ketzalcoatl333, ALIADE = C4STR4DE,"[' ALIADE = C4STR4DE', ['💥', '💥', '💥']]",3 months ago,,es,NEG,-0.6219290420413017
@panquecitoGT,"Este video me reafirmó por quién no votaría en estas elecciones autopromocionarse así, caray absurdo de ser periodista a presidente que va saber de como gobernar un país,, zapatero a tus zapatos","['Este video me reafirmó por quién no votaría en estas elecciones autopromocionarse así, caray absurdo de ser periodista a presidente que va saber de como gobernar un país,, zapatero a tus zapatos', []]",3 months ago,2,es,NEG,-0.9526478070765734
@marcocarino6606,Escorpión es la primera vez que me aburrió tu entrevista en los primeros 5 min. Gracias a esa señora Fifi y burra.,"['Escorpión es la primera vez que me aburrió tu entrevista en los primeros 5 min. Gracias a esa señora Fifi y burra.', []]",2 months ago,,es,NEG,-0.9736909721978009
@andrescamacho2,"Pobre mujer, es triste su capacidad de política","['Pobre mujer, es triste su capacidad de política', []]",3 months ago,1,es,NEG,-0.9788406828884035
@juansura6693,"cuando pudo denunciar la pederastia se callo a cambio de un programa noticiero en horario estelar en tv azteca, vaya calidad moral de esta ""cristiana"".","['cuando pudo denunciar la pederastia se callo a cambio de un programa noticiero en horario estelar en tv azteca, vaya calidad moral de esta ""cristiana"".', []]",3 months ago (edited),1,es,NEG,-0.940069735981524
@manuelaarongarciaescutia5888,"Si es la candidata me imagino sus magníficas respuestas en los debates.
¿Qué haría para producir empleos? Meter a Obrador a la cárcel.
¿Como traería inversión extranjera?
 Meter a Obrador a la cárcel.","['Si es la candidata me imagino sus magníficas respuestas en los debates.\n¿Qué haría para producir empleos? Meter a Obrador a la cárcel.\n¿Como traería inversión extranjera?\n Meter a Obrador a la cárcel.', ['😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂', '😂']]",3 months ago,1,es,NEU,0.10647788643836975
@gervas4935,Yo soy Mexicano que nacio en los estados bajo la ocupacion yankee. No se mucho de politica pero se que no votaria por esa tella.,"['Yo soy Mexicano que nacio en los estados bajo la ocupacion yankee. No se mucho de politica pero se que no votaria por esa tella.', []]",2 months ago,1,es,NEU,-0.18721219152212143
@Giovanni.1797,"Ojalaa el PRI y el PAN dejen a esta señora postularse para presidente, se parece a tanto a peña nieto asi seguro no ganaria ninguno de esos 2 partidos.","['Ojalaa el PRI y el PAN dejen a esta señora postularse para presidente, se parece a tanto a peña nieto asi seguro no ganaria ninguno de esos 2 partidos.', []]",3 months ago (edited),1,es,NEG,-0.8094214778393507
@everavelar3037,Pobrecita ilusa piensa que tiene a todo mexico jajajaj,"['Pobrecita ilusa piensa que tiene a todo mexico jajajaj', []]",2 months ago,2,es,NEG,-0.9081532144919038
@adalbertoaguilar582,"Todo ser humano tiene derecho de trabajar dónde quiera y respeto a la señora de regresar a desinformar y querer desmantelar a la patria, será por voto popular que no reciba ningún triunfo en ningún puesto.","['Todo ser humano tiene derecho de trabajar dónde quiera y respeto a la señora de regresar a desinformar y querer desmantelar a la patria, será por voto popular que no reciba ningún triunfo en ningún puesto.', []]",2 months ago,1,es,NEG,-0.901194553822279
@realsnow9372qwerty,"Nadie que llegue tan arriba llega limpio, todos sabemos eso y mas es evidente en la politica, una mujer no esta lista para ser presidente y menos Lilly Tellez, todo el video se trato de falsedades e hipocrecias, la verdad, hubiera esperado mas salseo por parte de este we, pero de plano se siento que se aguanto muchas cosas","['Nadie que llegue tan arriba llega limpio, todos sabemos eso y mas es evidente en la politica, una mujer no esta lista para ser presidente y menos Lilly Tellez, todo el video se trato de falsedades e hipocrecias, la verdad, hubiera esperado mas salseo por parte de este we, pero de plano se siento que se aguanto muchas cosas', []]",3 months ago,1,es,NEG,-0.9541614786721766
@gusalva375,Lela tellez,"['Lela tellez', []]",3 months ago,2,es,NEU,0.13525694608688354
@gandulperez1624,Todos los de morena recibieron sus croquetas .. pero que digan que no es verdad que la violencia está peor que nunca .. y que el sistema de salud está por los suelos .. es porque de verdad reciben sus 500$ para su voto de morena ,"['Todos los de morena recibieron sus croquetas .. pero que digan que no es verdad que la violencia está peor que nunca .. y que el sistema de salud está por los suelos .. es porque de verdad reciben sus 500$ para su voto de morena ', ['🐀', '🐀', '🐀', '🐀', '🐀', '🐀']]",3 months ago,,es,NEG,-0.9699674635194242
@juanleon7555,Ni licenciatura tiene,"['Ni licenciatura tiene', []]",3 months ago,1,es,NEG,-0.45036594569683075
@manuelpastrana2216,"Concéntrense en ser felices y no esperen nada del gobierno nunca, porque nunca va a pasar nada.","['Concéntrense en ser felices y no esperen nada del gobierno nunca, porque nunca va a pasar nada.', []]",1 month ago,,es,NEU,-0.11841738224029541
@orlandoaguilar5011,No le da su IQ,"['No le da su IQ', []]",3 months ago,1,es,NEG,-0.8424092810600996
@davideduardosantiagoaguila8779,Pobre chichona  dice que va a ser presidente de México,"['Pobre chichona  dice que va a ser presidente de México', ['😂']]",2 months ago,1,es,NEG,-0.9659929489716887
@eddiemartinez842,Fuera lili tellez,"['Fuera lili tellez', []]",1 month ago,,es,NEG,-0.5329341441392899
@Amimedicenrafa,"Hola vengo a defender a lili tellez vi la serie de pacostanley y es buena onda, casi visita a san peter","['Hola vengo a defender a lili tellez vi la serie de pacostanley y es buena onda, casi visita a san peter', []]",2 months ago,,es,POS,0.9130515586584806
@winklepicker9263,pues si puede que sea falsa o lo que que quieran pero algo que si es verdad es que con el actual gobierno el sector salud se está desplomando,"['pues si puede que sea falsa o lo que que quieran pero algo que si es verdad es que con el actual gobierno el sector salud se está desplomando', []]",2 months ago,,es,NEG,-0.9528201150242239
@mitog.g.4621,Vengo a los comentarios solo para confirmar que no hay ni uno a favor de la señora...si ella es su candidato no tienen oportunidad alguna de ganar la presidencia,"['Vengo a los comentarios solo para confirmar que no hay ni uno a favor de la señora...si ella es su candidato no tienen oportunidad alguna de ganar la presidencia', []]",3 months ago,2,es,NEG,-0.9266603458672762
@jorgehinojosa1204,UNA HORA NO MMR MEJOR NO LO VEO,"['UNA HORA NO MMR MEJOR NO LO VEO', []]",3 months ago,1,es,NEG,-0.7501843795180321
@JorgeFlores-ux8ci,Vive en una burbuja,"['Vive en una burbuja', []]",2 months ago,1,es,NEG,-0.6934489514678717
@VADF,"Escorpión porque no acosaste a la Lily , cuuullooooo","['Escorpión porque no acosaste a la Lily , cuuullooooo', []]",3 months ago,1,es,NEG,-0.7871172614395618
@yurgentkraft1693,"Aquí se muestra, como no hay que votar por esta señora, que está bien loca","['Aquí se muestra, como no hay que votar por esta señora, que está bien loca', []]",4 weeks ago,,es,NEG,-0.8436840157955885
