username,comment,comment_and_emojis,date_comment,likes_comment,lang,emotion_comment,score_emotion
@djstyles9819,"EXCLUSIVA
Noroña Odia a los Fernández XD","['EXCLUSIVA\nNoroña Odia a los Fernández XD', []]",2 months ago (edited),,es,NEG,-0.7619341909885406
@reynaldo8749,"NEGOCIANTES DE LA POLITICA, REVERENDOS IMPRESENTABLES EN TODO EL MUNDO...","['NEGOCIANTES DE LA POLITICA, REVERENDOS IMPRESENTABLES EN TODO EL MUNDO...', []]",2 months ago,,es,NEG,-0.9405423011630774
@user-qv9hi7co8t,Queremos un presidente para el pueblo no para ladelicyensia,"['Queremos un presidente para el pueblo no para ladelicyensia', []]",1 month ago,,es,NEG,-0.7254775650799274
@socorrocoapango8039,"Me encanta ,  este señor , es un ñoñoron jaja","['Me encanta ,  este señor , es un ñoñoron jaja', []]",2 months ago,1,es,POS,0.9363077860325575
@RenDomP,"No más acuérdense de Delfina, dizque elegida por el pueblo y aguas, sigue después de la Sheinbaum.","['No más acuérdense de Delfina, dizque elegida por el pueblo y aguas, sigue después de la Sheinbaum.', []]",2 months ago,,es,NEG,-0.7827813811600208
@nelsonochoa5243,Sube a AMLO,"['Sube a AMLO', []]",7 days ago,,es,NEU,-0.08689141273498535
@abnerbetancourt127,Se ve que eres derecha escorpioncito,"['Se ve que eres derecha escorpioncito', []]",2 months ago,,es,NEG,-0.35702043771743774
@giovagarcia4222,Cómo ya dijo el que el.... Que pri el pan y el PRD y todos los que se añadan esten en contra de morena y se unen..... es lo extraño cuando se supone que sus ideologías no tenían nada que ver (ojo que no estoy con morena vote por pan el sexenio pasado),"['Cómo ya dijo el que el.... Que pri el pan y el PRD y todos los que se añadan esten en contra de morena y se unen..... es lo extraño cuando se supone que sus ideologías no tenían nada que ver (ojo que no estoy con morena vote por pan el sexenio pasado)', []]",2 months ago (edited),,es,NEG,-0.8968848092481494
@CarlosRamirez-nq3ir,"Las personas que no voten por Noroña, merecen que el PRIAN los vuelva a gobernar, por pdejos.","['Las personas que no voten por Noroña, merecen que el PRIAN los vuelva a gobernar, por pdejos.', []]",4 days ago,,es,NEG,-0.951122154481709
@tizocespinozagarcia2918,Noroña no es y nunca fué corcholata y el dia de hoy los incomodos son muchos  NOROÑA ES PUEBLO Y EL PUEBLO ES NOROÑA Y COMO DIJO EL PRESIDENTE OBRADOR EL PUEBLO MANDA POR ESO NOROÑA SERÁ EL PRÓXIMO PRESIDENTE DE MÉXICO,"['Noroña no es y nunca fué corcholata y el dia de hoy los incomodos son muchos  NOROÑA ES PUEBLO Y EL PUEBLO ES NOROÑA Y COMO DIJO EL PRESIDENTE OBRADOR EL PUEBLO MANDA POR ESO NOROÑA SERÁ EL PRÓXIMO PRESIDENTE DE MÉXICO', ['😅']]",2 months ago,,es,NEG,-0.7607841119170189
@VictorSanchez-vf5hv,"Noroña es buen gallo. Noroña, tu compañero presidente tiene las más puras prácticas del pri. La verdad su dedazo.","['Noroña es buen gallo. Noroña, tu compañero presidente tiene las más puras prácticas del pri. La verdad su dedazo.', []]",2 months ago,,es,NEG,-0.7515251711010933
@malecuellar1160,Son contemporaneos l9s dos fisiles y reboltosos igusl k el ablador,"['Son contemporaneos l9s dos fisiles y reboltosos igusl k el ablador', []]",2 months ago,,es,NEG,-0.78844621963799
@aldogayosso1540,"Hablan de personal preparado, toda la gente que ha llegado a las instituciones de gobierno, qué han mandado on in estudios","['Hablan de personal preparado, toda la gente que ha llegado a las instituciones de gobierno, qué han mandado on in estudios', []]",6 days ago,,es,NEU,-0.05283541977405548
@EriBellOficial,"Hola! Noroña dijo como 1000 veces cabrón. Nuuuuu! Se escucha mejor sin malas palabras, Diputado. Soy su fan pero por favor no diga groserías.","['Hola! Noroña dijo como 1000 veces cabrón. Nuuuuu! Se escucha mejor sin malas palabras, Diputado. Soy su fan pero por favor no diga groserías.', []]",2 months ago,,es,POS,0.13060864806175232
@ericgonzalez2006,"Noroña es bueno para hablar. Pará trabajar, Marcelo y Clauida. Sobre todo Marcelo, no sólo le cambio el rostro a la CDMX para bien si no que ha sabido lidiar incluso con EUA ahora como canciller. Noroña es quien le conviene a la oposición, solo habla y ya, no ha hecho nada. Ojalá que la ambición de noroña y la ignorancia de la gente no se junten y lo hagan ganar.","['Noroña es bueno para hablar. Pará trabajar, Marcelo y Clauida. Sobre todo Marcelo, no sólo le cambio el rostro a la CDMX para bien si no que ha sabido lidiar incluso con EUA ahora como canciller. Noroña es quien le conviene a la oposición, solo habla y ya, no ha hecho nada. Ojalá que la ambición de noroña y la ignorancia de la gente no se junten y lo hagan ganar.', []]",2 months ago (edited),1,es,NEG,-0.7740404456853867
@vivianomorales5471,"Mr. Noroña, usted ya es un presidente señor, usted es una institución y Dios permita que lleve las riendas de nuestro país.
Me caí que me regreso a mi Mexico lindo y querido..","['Mr. Noroña, usted ya es un presidente señor, usted es una institución y Dios permita que lleve las riendas de nuestro país.\nMe caí que me regreso a mi Mexico lindo y querido..', []]",2 months ago,,es,POS,0.9257947765290737
@ricardoplatonvazqueza.4421,Entretenida la entrevista pero que mal que le des tribuna a pend... como no usar cubrebocas en pandemia... Los que atendimos a miles de pacientes covid lo lamentamos!,"['Entretenida la entrevista pero que mal que le des tribuna a pend... como no usar cubrebocas en pandemia... Los que atendimos a miles de pacientes covid lo lamentamos!', []]",11 days ago,,es,NEG,-0.9618783723562956
@juansantiago4404,Noroña a quien apoyarias??????,"['Noroña a quien apoyarias??????', []]",2 months ago,1,es,NEU,-0.1995711475610733
@rafaelsolis6300,"Noroña es la NETA, pero a mí no me ha gustado la 4T","['Noroña es la NETA, pero a mí no me ha gustado la 4T', []]",2 days ago (edited),,es,NEG,-0.8395873941481113
@florvallejo1820,SIN MIEDO A NADA,"['SIN MIEDO A NADA', []]",2 months ago,1,es,NEU,-0.006255477666854858
@compuchispas,NOROÑA Presidente!!! ,"['NOROÑA Presidente!!! ', ['✌']]",1 month ago,,es,POS,0.4303329214453697
@penanieto2,5:09 He por eso yo que,"['5:09 He por eso yo que', []]",3 days ago,,es,NEU,-0.0809318870306015
@malecuellar1160,Así se llama Santi domingo,"['Así se llama Santi domingo', []]",2 months ago,,es,NEU,0.11061783879995346
@juangonzalezlopez8945,Ñoroña,"['Ñoroña', []]",2 months ago,2,es,NEU,-0.11760172247886658
@zorororonoa8496,está bien pendejo el escorpión ,"['está bien pendejo el escorpión ', ['😂', '🤣', '😂', '🤣', '😂']]",2 months ago,,es,NEG,-0.93396629486233
@gustavolopez8654,Yo estoy con el las mujeres cuando ven el pedo grueso se ponen a llorar como rosario robles y con respeto a las mujeres ok,"['Yo estoy con el las mujeres cuando ven el pedo grueso se ponen a llorar como rosario robles y con respeto a las mujeres ok', []]",2 months ago,,es,NEG,-0.5732031837105751
@vixdic23,"Excelente político, lástima que no vaya a ser el candidato","['Excelente político, lástima que no vaya a ser el candidato', []]",3 weeks ago,,es,NEG,-0.11807003617286682
@guillermocervantes4073,Por eso se preocupa por el pueblo; pienso que seria mejor presidente el que Ebrad,"['Por eso se preocupa por el pueblo; pienso que seria mejor presidente el que Ebrad', []]",2 months ago,,es,POS,0.7703389935195446
@sfumatolock,de ahi se fueron a city market a hacer la despensa?,"['de ahi se fueron a city market a hacer la despensa?', []]",1 month ago,,es,NEU,-0.17967994697391987
@jesuspark2582,"Usted debe de ser el candidato yo votaré en la encuesta por usted y si la gana también votaré por usted para presidente
Y si no gana igual seguiré apoyando a la izquierda","['Usted debe de ser el candidato yo votaré en la encuesta por usted y si la gana también votaré por usted para presidente\nY si no gana igual seguiré apoyando a la izquierda', []]",2 months ago,,es,NEU,0.2475610375404358
@marcoantonio2391,"Noroña tiene razón,  no hay que subestimar al pueblo","['Noroña tiene razón,  no hay que subestimar al pueblo', []]",2 months ago,,es,POS,0.16364255547523499
@mijomijo23,Mi próximo presidente,"['Mi próximo presidente', []]",2 months ago,,es,POS,0.48146849498152733
@leonsalazar,Ay ba noroña ben apenjamo alos municipios,"['Ay ba noroña ben apenjamo alos municipios', []]",2 months ago,,es,NEG,-0.5764060877263546
@Cesarkzz,"lavas bien la camioneta, todavía debe de oler porroña","['lavas bien la camioneta, todavía debe de oler porroña', []]",1 month ago,,es,NEU,0.44902273640036583
@gamamiguel3332,El  candidato que quede de morena es el que va a ganar no hay ahorita alguien que les haga sombra,"['El  candidato que quede de morena es el que va a ganar no hay ahorita alguien que les haga sombra', []]",2 months ago,1,es,NEG,-0.7687440812587738
@ericalonsogutierrez1668,"Que facilidad de palabra tiene Noroña de verdad lo tenía en concepto de tipo nefasto de ideas cerradas tal vez sea por qué quiere caer bien, ah cambiando mi manera de verlo pero para mí no es el ideal para ser presidente","['Que facilidad de palabra tiene Noroña de verdad lo tenía en concepto de tipo nefasto de ideas cerradas tal vez sea por qué quiere caer bien, ah cambiando mi manera de verlo pero para mí no es el ideal para ser presidente', []]",2 months ago,,es,NEG,-0.9656233512796462
@gabrielperez-vl1hf,Adan augusto el próximo presidente,"['Adan augusto el próximo presidente', []]",2 months ago,,es,POS,0.47882057912647724
@ph9alkalinewatermexico625,"EL CHANGOLEÓN LEGISLATIVO LOROÑA DEBERÍA HABLAR SOBRE LAS PENSIONES ALIMENTICIAS QUE NUNCA CUBRIÓ A SUS DEPENDIENTES ECONÓMICOS, SIEMPRE HACIENDO USO DE TRÁFICO DE INFLUENCIAS.","['EL CHANGOLEÓN LEGISLATIVO LOROÑA DEBERÍA HABLAR SOBRE LAS PENSIONES ALIMENTICIAS QUE NUNCA CUBRIÓ A SUS DEPENDIENTES ECONÓMICOS, SIEMPRE HACIENDO USO DE TRÁFICO DE INFLUENCIAS.', []]",2 months ago,,es,NEG,-0.958001100923866
@martinclemente1563,A mi apoyo a noroña....,"['A mi apoyo a noroña....', []]",9 days ago,,es,NEU,-0.20003212988376617
@cilofono,apesar de que soy pro 4t la verdad creo que Noroña tiene la capacidad de dejarnos como Venezuela.,"['apesar de que soy pro 4t la verdad creo que Noroña tiene la capacidad de dejarnos como Venezuela.', []]",2 months ago (edited),,es,POS,0.7682902067899704
@pabloperez5432,"NOROÑA es mi Gallo
Futuro Presidente","['NOROÑA es mi Gallo\nFuturo Presidente', []]",2 months ago,1,es,POS,0.808779388666153
@melbanellygomezgomez699,Es usted el próximo seguramente chiapas será suyo ya saben porqué,"['Es usted el próximo seguramente chiapas será suyo ya saben porqué', []]",2 months ago,2,es,NEU,0.28755906969308853
@Remigiohernandez-ws7vt,"no es por hacer menos a nadie pero en todas las plataformas el diputado Noroña tiene mas vistas en mas corto tipos que los otros pre candidatos, vean las otras entrevistas en todos los medios, vamos noroña próximo presidente de Mexico","['no es por hacer menos a nadie pero en todas las plataformas el diputado Noroña tiene mas vistas en mas corto tipos que los otros pre candidatos, vean las otras entrevistas en todos los medios, vamos noroña próximo presidente de Mexico', []]",2 months ago,,es,NEU,0.2021777480840683
@drux8777,"MI FUTURO PRESIDENTE ""NOROÑA""","['MI FUTURO PRESIDENTE ""NOROÑA""', []]",4 weeks ago,,es,NEU,0.358876820653677
@RenDomP,Che lamewebs ,"['Che lamewebs ', ['😂', '😂', '😂', '😂', '😂']]",2 months ago,,es,NEG,-0.7987228557467461
@victory5189,"que feo los nombraron las corcholatas en mi pais  las corcholatas son las mujeres alegres,","['que feo los nombraron las corcholatas en mi pais  las corcholatas son las mujeres alegres,', []]",2 months ago,,es,NEG,-0.916410343721509
@user-lw1we3qi5x,El siguiente presidente,"['El siguiente presidente', []]",1 month ago,,es,NEU,0.25579219311475754
@sibia4818,Mi próximo Presidente,"['Mi próximo Presidente', []]",2 months ago,,es,POS,0.48146849498152733
@erickvidalerickvidal7733,Tiene carácter pero es un bolchevique,"['Tiene carácter pero es un bolchevique', []]",2 months ago,,es,NEG,-0.5995109491050243
@marqueliajardon3896,mi presidente,"['mi presidente', []]",1 month ago,,es,NEU,0.1722288280725479
@alejandroantonio5468,Noroña es pueblo entiéndelo,"['Noroña es pueblo entiéndelo', []]",1 month ago,,es,NEU,-0.31078776717185974
@dfmarman,Noroña para presidente.,"['Noroña para presidente.', []]",2 days ago,,es,NEU,0.10468807816505432
@jesusramonlopezacosta9945,NOROÑA es el mas competitivo para la presidencia para 2024 noroña es pueblo,"['NOROÑA es el mas competitivo para la presidencia para 2024 noroña es pueblo', []]",2 months ago,,es,POS,0.6542010195553303
@Luis-on_Gutierrez,Amlo presidente Noroña es el siguiente ,"['Amlo presidente Noroña es el siguiente ', ['❤', '🎉']]",2 months ago,,es,NEU,-0.04087820649147034
@anamariacazares7457,Norona mi proximo precidente,"['Norona mi proximo precidente', []]",2 months ago,,es,NEU,0.2325220126658678
@patricialuna8605,Noroña sera el proximo presidente,"['Noroña sera el proximo presidente', []]",2 months ago,1,es,NEU,0.0416824072599411
@Zekken7u7,"Ese Noroña dio a conocer que va con el PRI recientemente (de ahí que no lo reconozcan como corcholata xd), la verdad no me da nada de confianza x'd","[""Ese Noroña dio a conocer que va con el PRI recientemente (de ahí que no lo reconozcan como corcholata xd), la verdad no me da nada de confianza x'd"", []]",2 months ago,,es,NEG,-0.9567715735174716
@jorgemerio,La primear ves que veo que nadie se toma una foto con el Invitado. Nadie lo reconocía en la calle.,"['La primear ves que veo que nadie se toma una foto con el Invitado. Nadie lo reconocía en la calle.', []]",2 months ago,,es,NEG,-0.9390335623174906
@cambiaelchip538,"Yo desde España, votare si D-os quiere POR NOROÑA no como dijo AMLO Loroña.
Sera mucho mejor presidente Noroña, tiene CARACTER, PERSONALIDAD Y CARISMA","['Yo desde España, votare si D-os quiere POR NOROÑA no como dijo AMLO Loroña.\nSera mucho mejor presidente Noroña, tiene CARACTER, PERSONALIDAD Y CARISMA', []]",2 months ago,,es,POS,0.7810433283448219
@josetadeogarciadelgado5422,"DE LAS CORCHOLATAS CLAUDIA ES LA QUE VEO MAS X , PERO ES LA QUE QUIERE EL PEJE POR ESO GANARA","['DE LAS CORCHOLATAS CLAUDIA ES LA QUE VEO MAS X , PERO ES LA QUE QUIERE EL PEJE POR ESO GANARA', []]",2 months ago,,es,NEU,0.03948754072189331
@eduardobarroso5660,"Que quiere mi voto, claro lo tendras noroña presidente","['Que quiere mi voto, claro lo tendras noroña presidente', []]",2 months ago,,es,NEU,0.14032737910747528
@conceh859,"Noroña, proximoprecidente  asi sea.","['Noroña, proximoprecidente  asi sea.', []]",2 months ago,,es,POS,0.6031642891466618
@juniorpunk710,"Sr. Noroña no se junte con esa chuzma"".....","['Sr. Noroña no se junte con esa chuzma"".....', []]",2 months ago,,es,NEG,-0.5311191603541374
@Radioboy1920,"¡NOROÑA ES PUEBLO, NOROÑA PRESIDENTE 2024!","['¡NOROÑA ES PUEBLO, NOROÑA PRESIDENTE 2024!', []]",2 months ago,,es,POS,0.33607669174671173
@paulmartinez6967,Noroña próximo presidente,"['Noroña próximo presidente', []]",2 months ago,,es,NEU,0.18576611578464508
@user-iu6vz5vl6i,"No solo se trata de discurso de patán, de patear a todos, que demuestre gobernando un estado o bueno un municipio. Y lo conocerán, va rumbo a ser un dictador. Al tiempo","['No solo se trata de discurso de patán, de patear a todos, que demuestre gobernando un estado o bueno un municipio. Y lo conocerán, va rumbo a ser un dictador. Al tiempo', []]",2 months ago,,es,NEG,-0.9281569067388773
@yisselortega8580,"Si fuera de morena votaría por el, pero bueno,! Yo con AUGUSTO","['Si fuera de morena votaría por el, pero bueno,! Yo con AUGUSTO', []]",2 months ago,,es,NEG,-0.4250892400741577
@yatzelrangel6858,Espero Noroña sea presidente y si no pues a llorar  como quieren meternos al títere Claudia .,"['Espero Noroña sea presidente y si no pues a llorar  como quieren meternos al títere Claudia .', ['😭']]",1 month ago,,es,NEG,-0.9273741822689772
@martinianooscarceronmartin7163,NOROÑA PRESIDENTE,"['NOROÑA PRESIDENTE', []]",2 months ago,1,es,NEU,0.04807235300540924
@omarjgtz.garibay8252,El candidato q gane sea del partido q gane obvio será uno de morena pero en fin tendrán q obedecer a black rock y vanguard group son los dueños de países más poderosos q México y de México Larry fink es el CEO  de black rock el q gane se ajusta a ellos y detrás de el están los roadchild,"['El candidato q gane sea del partido q gane obvio será uno de morena pero en fin tendrán q obedecer a black rock y vanguard group son los dueños de países más poderosos q México y de México Larry fink es el CEO  de black rock el q gane se ajusta a ellos y detrás de el están los roadchild', []]",2 months ago,,es,NEU,0.05184119939804077
@emiliogarcia4587,Adán  augusto!!!,"['Adán  augusto!!!', []]",2 months ago,,es,NEU,0.3195353150367737
@OctavioLopezMaldonado,No sé dejen engañar por Loroña,"['No sé dejen engañar por Loroña', []]",2 months ago,,es,NEG,-0.5520397946238518
@rafaelrodriguez5430,Solamente un ignorante vota por Noroña yo por eso con Adán Augusto el siete el pueblo como mi presidente,"['Solamente un ignorante vota por Noroña yo por eso con Adán Augusto el siete el pueblo como mi presidente', ['😊']]",2 months ago,,es,NEG,-0.6662161238491535
@yostinzzzmayo7135,La verdad no entiendo por qué AMLO no lo toma en cuenta Noroña es el sustituto por excelencia,"['La verdad no entiendo por qué AMLO no lo toma en cuenta Noroña es el sustituto por excelencia', []]",2 months ago,1,es,NEG,-0.9129262203350663
@luciocampo1943,NOROÑA PARA PRESIDENTE,"['NOROÑA PARA PRESIDENTE', []]",2 months ago,,es,NEU,0.19316913187503815
@franciscomedina4655,Híjole no sé si presidente....pero si tiene que estar a la derecha de quién quede,"['Híjole no sé si presidente....pero si tiene que estar a la derecha de quién quede', []]",2 months ago,,es,NEU,-0.18503743410110474
@Estrepito-wh3fs,Mientras la final sea Claudia vs Noroña todo está bien...,"['Mientras la final sea Claudia vs Noroña todo está bien...', []]",2 months ago,,es,NEU,0.342066191136837
@byronhuertaurrea1883,"JAJAJA tan seguro que iba a ser presidente y se termino cuadrando con AMLO JAJAJAJA, no quiso perder su favor","['JAJAJA tan seguro que iba a ser presidente y se termino cuadrando con AMLO JAJAJAJA, no quiso perder su favor', []]",2 months ago,,es,NEG,-0.8932531923055649
@rafaelgt11,Dice noroña que está calificado y que tiene experiencia y que es Juan camaney… dime de qué presumes y te diré de lo que careces,"['Dice noroña que está calificado y que tiene experiencia y que es Juan camaney… dime de qué presumes y te diré de lo que careces', []]",2 months ago,,es,NEU,0.15251901745796204
@DF_Becerril,Dicha sea la verdad este seria el mejor candidato a la presidencia pero tristemenete no estamos preparados para un presidente asi. O tal vez ni lo dejarian llegar.,"['Dicha sea la verdad este seria el mejor candidato a la presidencia pero tristemenete no estamos preparados para un presidente asi. O tal vez ni lo dejarian llegar.', []]",2 months ago,,es,NEG,-0.8646231172606349
@pedroruiz7173,"A todos los mexicanos:
Los convoco a reflexionar sobre las características que debe tener el proximo presidente en el 2024 y verán que Fernández Noroña es el mas indicado para serlo ya que meterá en cintura a los corruptos de la oposición, desde luego continuará con la 4t, decretará una nueva Constitución que garantize más articulos a favor del pueblo, defenderá nuestro patrimonio y soberanía nacionales, conoce mucho de política, sabe debatir como ninguno,es el mas cercano al pueblo  de los actuales aspirantes y sobre todo es totalmente del pueblo, ,Noroña, es pueblo, viva nuestro próximo Presidente de México!!","['A todos los mexicanos:\nLos convoco a reflexionar sobre las características que debe tener el proximo presidente en el 2024 y verán que Fernández Noroña es el mas indicado para serlo ya que meterá en cintura a los corruptos de la oposición, desde luego continuará con la 4t, decretará una nueva Constitución que garantize más articulos a favor del pueblo, defenderá nuestro patrimonio y soberanía nacionales, conoce mucho de política, sabe debatir como ninguno,es el mas cercano al pueblo  de los actuales aspirantes y sobre todo es totalmente del pueblo, ,Noroña, es pueblo, viva nuestro próximo Presidente de México!!', []]",2 months ago,,es,POS,0.8224460817873478
@tomasgonzalez1847,Yo todo mia poyo anoroña es un buen candidato pra ser nuestro presidente de nuestro mexico,"['Yo todo mia poyo anoroña es un buen candidato pra ser nuestro presidente de nuestro mexico', []]",2 months ago,,es,POS,0.8079499043524265
@mauriciolopezdenavagarcia6284,A vender libros Sr. Noroña. Esperamos que cumpla su palabra y se largue a vender libros junto con toda la 4t ,"['A vender libros Sr. Noroña. Esperamos que cumpla su palabra y se largue a vender libros junto con toda la 4t ', ['😅']]",3 days ago,,es,NEG,-0.6802588552236557
@armandolara7723,No lo quieren en  su  partido   pt  Como  se quiere  acomodar  con  morena  es un sueño  guajiro,"['No lo quieren en  su  partido   pt  Como  se quiere  acomodar  con  morena  es un sueño  guajiro', []]",2 months ago,,es,NEG,-0.9440429285168648
@marcosmos01,Noroña Presidente 2024.,"['Noroña Presidente 2024.', []]",2 months ago,,es,NEU,0.1596410572528839
@juanvargas2727,"Noroña ,me gustaría que fueras el próximo presidente","['Noroña ,me gustaría que fueras el próximo presidente', []]",3 days ago,,es,POS,0.22399184107780457
@temoxbasurto7444,"Lo que no entiendo es como le das una hora de video a una señora que solo trasmite odio y falta de respeto y a un señor como Noroña que por lo menos tiene mas cosas que decir , solo le das 40 min y a claudia también le diste sólo media hora .","['Lo que no entiendo es como le das una hora de video a una señora que solo trasmite odio y falta de respeto y a un señor como Noroña que por lo menos tiene mas cosas que decir , solo le das 40 min y a claudia también le diste sólo media hora .', []]",2 months ago (edited),,es,NEG,-0.9788142768666148
@diaverdepelotudo692,"Noroña es radical, desde hace decadas ha pasado desapercibido pero busquen su trayectoria, es un hombre bastante radical y siempre luchando por los derechos civiles.","['Noroña es radical, desde hace decadas ha pasado desapercibido pero busquen su trayectoria, es un hombre bastante radical y siempre luchando por los derechos civiles.', []]",2 months ago,,es,POS,0.734922531992197
@IrvingParra,También es mi gallo.,"['También es mi gallo.', []]",2 months ago,,es,POS,0.5280537977814674
@rosaiselaocamposalazar9852,"Si, puso la barrera. Preguntenle al presidente cuanto tiempo tardo en terminar su carrera universitaria??","['Si, puso la barrera. Preguntenle al presidente cuanto tiempo tardo en terminar su carrera universitaria??', ['😂', '😂', '😂', '😂', '😂', '😂']]",2 weeks ago,,es,NEU,-0.39900130219757557
@vilmacristina825,Es mi gallo noroña,"['Es mi gallo noroña', []]",2 months ago,,es,POS,0.3045133501291275
@monk6269,"Muy simpático Noroña y lo que quieran, pero no votaría por él","['Muy simpático Noroña y lo que quieran, pero no votaría por él', []]",1 month ago,,es,NEG,-0.1371901035308838
@ozkar006,"Estamos ""gobernando"" bien ? ","['Estamos ""gobernando"" bien ? ', ['🙄']]",2 months ago,,es,NEU,-0.05680909752845764
@IZUPUE1974,Ni el Escorpión oculta sus preferencias políticas. En fin...,"['Ni el Escorpión oculta sus preferencias políticas. En fin...', []]",8 days ago,,es,NEG,-0.6581546645611525
@IvanRamirez-yn4yk,Precidente,"['Precidente', []]",2 months ago,1,es,NEU,0.09437872469425201
@jaimejavierbardalestraconi6680,"ES FÓSIL DIPUTADO FANTOCHE, NO ESTÁ CAPACITADO PARA LA PRESIDENCIA DEL PAÍS.!!!!!","['ES FÓSIL DIPUTADO FANTOCHE, NO ESTÁ CAPACITADO PARA LA PRESIDENCIA DEL PAÍS.!!!!!', []]",2 months ago,,es,NEG,-0.9663548055104911
@oscarzamora6884,"No mames Noroña a ti no te mencionaron porqué no eres de MORENA
Eres aliado","['No mames Noroña a ti no te mencionaron porqué no eres de MORENA\nEres aliado', []]",1 month ago (edited),,es,NEG,-0.8798136729747057
@DarkGhost012,"Noroña y el PT deben entender su lugar en la política el cantidato tiene que ser de mornea voto masivamente para obtener la mayoría simple, y si llegara a pasar el partido por el que lucho tanto amlo se va a ir ala mierd* y de nada valdría la pena volveríamos a lo mismo por algo se voto por morena por una 4T","['Noroña y el PT deben entender su lugar en la política el cantidato tiene que ser de mornea voto masivamente para obtener la mayoría simple, y si llegara a pasar el partido por el que lucho tanto amlo se va a ir ala mierd* y de nada valdría la pena volveríamos a lo mismo por algo se voto por morena por una 4T', []]",2 months ago (edited),1,es,NEG,-0.9307081871666014
@gustavogarcia1999,"NOROÑA ES EL SIGUIENTE
NOROÑA PRESIDENTE
NOROÑA ES EL SIGUIENTE
NOROÑA CON LAGENTE","['NOROÑA ES EL SIGUIENTE\nNOROÑA PRESIDENTE\nNOROÑA ES EL SIGUIENTE\nNOROÑA CON LAGENTE', []]",2 months ago,,es,NEU,0.052529022097587585
@DylanArzate-pm2yc,Por eso eres el Próximo  candidato eres mi gallo nomás no vayas a traicionar ala Nación bendiciones,"['Por eso eres el Próximo  candidato eres mi gallo nomás no vayas a traicionar ala Nación bendiciones', []]",2 months ago,,es,NEG,-0.3101566582918167
@chiselecanda,El ego de Noroña tiene mucha hambre,"['El ego de Noroña tiene mucha hambre', ['😂', '😂', '😂']]",2 months ago,,es,NEG,-0.916508368216455
@malecuellar1160,Obvio k no kedara tampoco este es palero,"['Obvio k no kedara tampoco este es palero', []]",2 months ago,,es,NEG,-0.6770295239984989
@emmylemuz3548,EBRARD LA MEJOR OPCIÓN AMLO LO SABE ,"['EBRARD LA MEJOR OPCIÓN AMLO LO SABE ', ['🎉', '🎉', '🎉', '🎉', '🎉', '🎉', '🎉', '🎉']]",2 months ago,,es,POS,0.7710649892687798
@rafaelconde6630,"Noroña va hacer el futuro presidente, no tengo pruebas, pero tampoco dudas.","['Noroña va hacer el futuro presidente, no tengo pruebas, pero tampoco dudas.', []]",1 month ago,,es,POS,0.4625042676925659
@alfredodiaz6380,NOROÑA EL SIGUIENTE PRESIDENTE NOROÑA PA'QUE NO REGRESE LA CARROÑA NOROÑA PA'QUE NO REGRESE LA CARROÑA,"[""NOROÑA EL SIGUIENTE PRESIDENTE NOROÑA PA'QUE NO REGRESE LA CARROÑA NOROÑA PA'QUE NO REGRESE LA CARROÑA"", []]",2 months ago,1,es,NEU,-0.24227838218212128
@vicenteromeroa3241,Ya se cree facundo nomas porque trae al changoleon,"['Ya se cree facundo nomas porque trae al changoleon', []]",2 months ago,,es,NEG,-0.8554113302379847
@skoot013,"Me chocan los intros taaaaaan largos, cambien al editor alv.
Saludos.","['Me chocan los intros taaaaaan largos, cambien al editor alv.\nSaludos.', []]",2 months ago,,es,NEG,-0.9623198485933244
@liliagonzalez7455,NOROÑA no ve a los ojos de su interlocutor,"['NOROÑA no ve a los ojos de su interlocutor', []]",2 months ago,,es,NEG,-0.7710969354957342
@juanmanuelrodriguezrodrigu5885,"Sacaste varias de pedo a Noroña, no lo subestimen porque el pueblo pueblo si lo respalda! No simpatizo con el para presidente, pero si es de reconocer los huevos que tiene! Como legisdor deberia continuar, porque realmente si es representante popular y con respaldo!","['Sacaste varias de pedo a Noroña, no lo subestimen porque el pueblo pueblo si lo respalda! No simpatizo con el para presidente, pero si es de reconocer los huevos que tiene! Como legisdor deberia continuar, porque realmente si es representante popular y con respaldo!', []]",2 months ago,,es,POS,0.3672553598880768
@carlosizquierdo9517,El que sigue es Noroña para Presidente.,"['El que sigue es Noroña para Presidente.', []]",4 days ago,,es,NEU,-0.09798926115036011
@user-md9wl9qg7h,"nO TE DIVAGUES nOROÑA, VUELVES LOCO A CUALQUIERA, SALTAS DE UN TEMA A OTRO SIN SENTIDO.","['nO TE DIVAGUES nOROÑA, VUELVES LOCO A CUALQUIERA, SALTAS DE UN TEMA A OTRO SIN SENTIDO.', []]",2 months ago,,es,NEG,-0.9484875798225403
@Vizontte,Noroña para presidente!... Morena 2024 ,"['Noroña para presidente!... Morena 2024 ', ['🤘', '🤘', '🤘']]",2 months ago,,es,NEU,0.06369374692440033
@danielguarneros8715,Noroña pura Vergoña!!,"['Noroña pura Vergoña!!', []]",2 months ago,,es,NEG,-0.8621614836156368
@hitancruz8706, NOROÑA 2024!!! El mejor candidato para presidente,"[' NOROÑA 2024!!! El mejor candidato para presidente', ['🎉', '🎉', '🎉']]",2 months ago,,es,POS,0.7801192365586758
